date,return,allocation,regime,prob_bull,cum_ret
2022-02-07,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,7.727171862928292e-46,1.01728439944366
2022-02-08,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,3.8024466315712024e-49,1.01728439944366
2022-02-09,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,6.141827255628939e-51,1.01728439944366
2022-02-10,-0.0006347428312567516,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,2.029866772971524e-52,1.0160039426325072
2022-02-11,0.00027233316931019047,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.6722137822854868e-50,1.0165529673755462
2022-02-14,-0.0002722590241472922,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,3.0809610052540926e-25,1.0160039426325072
2022-02-15,9.072352744787793e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.0051285145663042e-54,1.0161868416215314
2022-02-16,9.087786965333855e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.792128961059849e-55,1.016370068386521
2022-02-17,0.00027212116251673635,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,2.175350334411593e-55,1.0169187653535943
2022-02-18,9.035735113527288e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.520215605577723e-55,1.0171010087906867
2022-02-22,-0.0001810233719210519,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,2.125467190862416e-55,1.01673586636457
2022-02-23,9.069060161759346e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,4.37407222117778e-55,1.0169187653535943
2022-02-24,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,4.9432837234290454e-55,1.0169187653535943
2022-02-25,9.035735113527288e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.0841785959296238e-54,1.0171010087906867
2022-02-28,-9.034918742201192e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.4661737674392078e-55,1.0169187653535943
2022-03-01,0.0002718846195131075,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.2306646827326059e-54,1.017467134544701
2022-03-02,-0.00018147792732059465,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,3.9678911852231955e-55,1.0171010087906867
2022-03-03,0.00018151086753670498,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,3.892772987396406e-55,1.0174671345447015
2022-03-04,-0.00018147792732059465,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.9674833814965204e-55,1.017101008790687
2022-03-07,9.091793230675549e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,3.194996959602711e-53,1.01728439944366
2022-03-08,-9.09096669877707e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.3146512261223606e-53,1.017101008790687
2022-03-09,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017101008790687
2022-03-10,-9.034918742201192e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,1.4151896217980784e-16,1.0169187653535947
2022-03-11,-9.068237757814401e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,2.082936865323604e-94,1.0167358663645705
2022-03-14,-0.00018138120323529794,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0163700683865216
2022-03-15,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0163700683865216
2022-03-16,9.070705417224545e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0165529673755458
2022-03-17,0.0002717713960442847,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0171010087906867
2022-03-18,-0.0001810233719210519,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.01673586636457
2022-03-21,-0.0002722343328124266,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0161868416215314
2022-03-22,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0161868416215314
2022-03-23,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0161868416215314
2022-03-24,-9.071529743620577e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160039426325067
2022-03-25,-9.064223396459958e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0158212075314652
2022-03-28,-9.040654816561133e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0156389640943733
2022-03-29,9.04147222486884e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0158212075314657
2022-03-30,9.065045072387257e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160039426325072
2022-03-31,9.072352744787793e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0161868416215314
