date,position,return,portfolio_value,bull_prob,regime_score,is_rebalance
2017-04-20,SHV,-0.0001808191836403239,1.013781587483761,0.9577106518282988,0.9577106518282988,False
2017-04-21,SHV,9.021196731073822e-05,1.0138730427151914,0.5589825119236884,0.5589825119236884,False
2017-04-24,SHV,0.0001817769777916478,1.0140573414927605,0.8931637519872814,0.8931637519872814,False
2017-04-25,SHV,-9.112867094518418e-05,1.0139649317949682,0.7968203497615263,0.7968203497615263,False
2017-04-26,SHV,-9.062352838384857e-05,1.0138730427151914,0.42829888712241654,0.42829888712241654,False
2017-04-27,SHV,9.063174175216737e-05,1.0139649317949682,0.8651828298887122,0.8651828298887122,False
2017-04-28,SHV,-9.062352838384857e-05,1.0138730427151914,0.33322734499205087,0.33322734499205087,False
2017-05-01,SHV,0.00010004580369038507,1.0139744764585898,0.7821939586645469,0.7821939586645469,False
2017-05-02,SHV,-9.062267533366253e-05,1.013882587378813,0.3888712241653418,0.3888712241653418,False
2017-05-03,SHV,-0.00018151852182135553,1.0136985489102517,0.2950715421303657,0.2950715421303657,False
2017-05-04,SHV,9.056174560595487e-05,1.0137903512203592,0.834658187599364,0.834658187599364,False
2017-05-05,SHV,9.098149172848125e-05,1.013882587378813,0.8667726550079491,0.8667726550079491,False
2017-05-08,SHV,0.0,1.013882587378813,0.30333863275039746,0.30333863275039746,False
2017-05-09,SHV,0.0,1.013882587378813,0.3166931637519873,0.3166931637519873,False
2017-05-10,SHV,-9.097321484963228e-05,1.0137903512203592,0.7751987281399046,0.7751987281399046,False
2017-05-11,SHV,0.0002721741709279524,1.0140662787686974,0.1891891891891892,0.1891891891891892,False
2017-05-12,SHV,0.0,1.0140662787686974,0.2845786963434022,0.2845786963434022,False
2017-05-15,SHV,9.070003743505417e-05,1.0141582546181434,0.7732909379968204,0.7732909379968204,False
2017-05-16,SHV,0.0,1.0141582546181434,0.36311605723370427,0.36311605723370427,False
2017-05-17,SHV,0.000271989876740486,1.0144340953968123,0.3093799682034976,0.3093799682034976,False
2017-05-18,SHV,-9.058161608899162e-05,1.0143422063170355,0.7984101748807632,0.7984101748807632,False
2017-05-19,SHV,9.058982186149755e-05,1.0144340953968123,0.8845786963434022,0.8845786963434022,False
2017-05-22,SHV,0.0,1.0144340953968123,0.8263910969793322,0.8263910969793322,False
2017-05-23,SHV,-9.058161608899162e-05,1.0143422063170355,0.7748807631160572,0.7748807631160572,False
2017-05-24,SHV,9.058982186149755e-05,1.0144340953968123,0.7720190779014309,0.7720190779014309,False
2017-05-25,SHV,0.0,1.0144340953968123,0.8073131955484897,0.8073131955484897,False
2017-05-26,SHV,0.0,1.0144340953968123,0.35103338632750397,0.35103338632750397,False
2017-05-30,SHV,-9.058161608899162e-05,1.0143422063170355,0.3767885532591415,0.3767885532591415,False
2017-05-31,QLD,-0.0012321692210420787,1.0130923650708077,0.4069952305246423,0.4069952305246423,True
2017-06-01,SSO,0.015009678147346994,1.0282985554040551,0.8858505564387917,0.8858505564387917,False
2017-06-02,SSO,0.006559972362593758,1.0350441655080007,0.9542130365659778,0.9542130365659778,False
2017-06-05,SSO,-0.0007735168600266906,1.034243541395108,0.49379968203497615,0.49379968203497615,False
2017-06-06,SSO,-0.0058587243355425755,1.028184193590259,0.5888712241653418,0.5888712241653418,False
2017-06-07,SSO,0.0027799629990277186,1.031042507604625,0.9777424483306836,0.9777424483306836,False
2017-06-08,SSO,0.0012200161740807403,1.0323003961400674,0.5494435612082671,0.5494435612082671,False
2017-06-09,SSO,-0.0032123662329521796,1.028984269205244,0.4963434022257552,0.4963434022257552,False
2017-06-12,SSO,-0.0006663987212536249,1.0282985554040556,0.4575516693163752,0.4575516693163752,False
2017-06-13,SSO,0.009450751889825915,1.0380167499198456,0.8709062003179651,0.8709062003179651,False
2017-06-14,SSO,-0.0017625098746526513,1.036187235148057,0.6034976152623212,0.6034976152623212,False
2017-06-15,SSO,-0.004303113142452686,1.0317284042384496,0.6232114467408585,0.6232114467408585,False
2017-06-16,SSO,0.00011102209259883367,1.0318429488848817,0.6527821939586645,0.6527821939586645,False
2017-06-19,SSO,0.01617694939310077,1.0485350200506203,0.9675675675675676,0.9675675675675676,False
2017-06-20,SSO,-0.012866384321591928,1.035044165508001,0.6381558028616852,0.6381558028616852,False
2017-06-21,SSO,-0.000973122717946362,1.0340369405164673,0.6413354531001589,0.6413354531001589,False
2017-06-22,SSO,-0.0009958187811386354,1.0330072271107098,0.639745627980922,0.639745627980922,False
2017-06-23,SSO,0.0027691959429136936,1.0358678265330252,0.9888712241653418,0.9888712241653418,False
2017-06-26,SSO,0.0004418724980304045,1.0363255480371647,0.9895071542130366,0.9895071542130366,False
2017-06-27,SSO,-0.015348882751296089,1.0204191087081695,0.5945945945945946,0.5945945945945946,False
2017-06-28,SSO,0.016709952133649564,1.0374702631709445,0.9548489666136725,0.9548489666136725,False
2017-06-29,SSO,-0.01643531874413373,1.0204191087081698,0.5109697933227345,0.5109697933227345,False
2017-06-30,SSO,0.003140204598860663,1.0236234334861005,0.8890302066772655,0.8890302066772655,False
2017-07-03,SSO,0.0035772647570653238,1.0272852055192165,0.8626391096979332,0.8626391096979332,False
2017-07-05,SSO,0.0036761048203337587,1.0310616136150832,0.9062003179650239,0.9062003179650239,False
2017-07-06,SSO,-0.017536166248239615,1.012980745746551,0.39491255961844196,0.39491255961844196,False
2017-07-07,SSO,0.012539795732536607,1.0256833173792053,0.8670906200317965,0.8670906200317965,False
2017-07-10,SSO,0.0021197130281289667,1.0278574716697886,0.8756756756756757,0.8756756756756757,False
2017-07-11,SSO,-0.002115229348920611,1.0256833173792053,0.5166931637519873,0.5166931637519873,False
2017-07-12,SSO,0.01528523166173712,1.0413611244969254,0.9154213036565978,0.9154213036565978,False
2017-07-13,SSO,0.002966795869239869,1.0444506303794698,0.8823529411764706,0.8823529411764706,False
2017-07-14,SSO,0.008984254994000018,1.053834241171443,0.8944356120826709,0.8944356120826709,False
2017-07-17,SSO,0.00032590619401329235,1.054177692278104,0.47217806041335453,0.47217806041335453,False
2017-07-18,SSO,0.0010855375492104802,1.055322041746612,0.5478537360890302,0.5478537360890302,False
2017-07-19,SSO,0.01040979087903704,1.0663077235112326,0.9306836248012719,0.9306836248012719,False
2017-07-20,SSO,0.0005367658456090219,1.0668800810781225,0.5135135135135135,0.5135135135135135,False
2017-07-21,SSO,-0.0011798914619818301,1.0656212783794998,0.5678855325914149,0.5678855325914149,False
2017-07-24,SSO,-0.0009666464924533713,1.0645911993084707,0.5179650238473767,0.5179650238473767,False
2017-07-25,SSO,0.004299848345205914,1.069168780015138,0.8228934817170112,0.8228934817170112,False
2017-07-26,SSO,0.0009630971508005626,1.0701984934208955,0.41812400635930047,0.41812400635930047,False
2017-07-27,SSO,-0.002031543030520999,1.0680243391303121,0.3669316375198728,0.3669316375198728,False
2017-07-28,SSO,-0.0027859087182647846,1.06504892081261,0.4241653418124006,0.4241653418124006,False
2017-07-31,SSO,-0.0009669943025786276,1.0640190245742167,0.41971383147853736,0.41971383147853736,False
2017-08-01,SSO,0.0037643260727393546,1.0680243391303121,0.8963434022257551,0.8963434022257551,False
2017-08-02,SSO,0.0009642147508679422,1.0690541439523875,0.44069952305246424,0.44069952305246424,False
2017-08-03,SSO,-0.0031041493808933174,1.0657356401932963,0.49538950715421304,0.49538950715421304,False
2017-08-04,SSO,0.0031138151281957516,1.0690541439523875,0.8321144674085851,0.8321144674085851,False
2017-08-07,SSO,0.0033185264641113488,1.0726018284206613,0.8467408585055644,0.8467408585055644,False
2017-08-08,SSO,-0.004267650090704511,1.0680243391303121,0.36820349761526233,0.36820349761526233,False
2017-08-09,SSO,-0.0011785417580737478,1.066765627848008,0.5007949125596184,0.5007949125596184,False
2017-08-10,SSO,-0.027354652326148088,1.0375846249847407,0.5259141494435612,0.5259141494435612,False
2017-08-11,SSO,0.001985268327520995,1.0396445088778457,0.8543720190779014,0.8543720190779014,False
2017-08-14,SSO,0.02014282352833585,1.0605858847523755,0.8060413354531002,0.8060413354531002,False
2017-08-15,SSO,-0.0002153992259591453,1.0603574353737366,0.372972972972973,0.372972972972973,False
2017-08-16,SSO,0.0031292637587339023,1.0636755734675556,0.8817170111287759,0.8817170111287759,False
2017-08-17,SSO,-0.03098420000634261,1.0307184367573756,0.3917329093799682,0.3917329093799682,False
2017-08-18,SSO,-0.0034418643593071563,1.0271708437054197,0.356120826709062,0.356120826709062,False
2017-08-21,SSO,0.0016712964994265445,1.0288875507408175,0.37074721780604136,0.37074721780604136,False
2017-08-22,SSO,0.019908634108712464,1.0493712965275257,0.8616852146263911,0.8616852146263911,False
2017-08-23,SSO,-0.0064340763079689944,1.0426195615302751,0.4079491255961844,0.4079491255961844,False
2017-08-24,SSO,-0.004499622101536316,1.0379281675077194,0.28680445151033385,0.28680445151033385,False
2017-08-25,SSO,0.004299418497372587,1.0423906550700461,0.8340222575516694,0.8340222575516694,False
2017-08-28,SSO,0.0004392828490435985,1.0428485594068218,0.3850556438791733,0.3850556438791733,False
2017-08-29,SSO,0.0014263191874599457,1.0443359943167188,0.8267090620031796,0.8267090620031796,False
2017-08-30,SSO,0.00964306935355852,1.0544065987383324,0.8906200317965024,0.8906200317965024,False
2017-08-31,SSO,0.012263876613712421,1.0673377111659434,0.914785373608903,0.914785373608903,True
2017-09-01,SSO,0.0031092269491572733,1.0706563063413523,0.7993640699523052,0.7993640699523052,False
2017-09-05,SSO,-0.014749647643890973,1.0548645030751076,0.49952305246422896,0.49952305246422896,False
2017-09-06,SSO,0.006508811281823901,1.0617304170535184,0.8572337042925279,0.8572337042925279,False
2017-09-07,SSO,-0.00021551143325626576,1.0615016020096075,0.5217806041335453,0.5217806041335453,False
2017-09-08,SSO,-0.0028028553884733576,1.058526366524542,0.5252782193958665,0.5252782193958665,False
2017-09-11,SSO,0.020648691652192408,1.0803835510726227,0.8069952305246423,0.8069952305246423,False
2017-09-12,SSO,0.007202486927242013,1.0881649994756306,0.8003179650238473,0.8003179650238473,False
2017-09-13,SSO,0.0011566443201103116,1.089423619341617,0.2604133545310016,0.2604133545310016,False
2017-09-14,SSO,-0.000735157883148041,1.0886227209797703,0.3570747217806041,0.3570747217806041,False
2017-09-15,SSO,0.0029430468743636418,1.0918265886761112,0.816852146263911,0.816852146263911,False
2017-09-18,SSO,0.0038780238949303047,1.0960607182761173,0.8057233704292528,0.8057233704292528,False
2017-09-19,SSO,0.0014618294210957394,1.0976629720814006,0.8038155802861685,0.8038155802861685,False
2017-09-20,SSO,0.0008341593587499752,1.0985785979223157,0.32082670906200317,0.32082670906200317,False
2017-09-21,SSO,-0.005520784428201031,1.0925135823057512,0.3478537360890302,0.3478537360890302,False
2017-09-22,SSO,0.00041887816795482813,1.0929712123935733,0.3618441971383148,0.3618441971383148,False
2017-09-25,SSO,-0.004188031507259216,1.0883938145195418,0.45818759936406994,0.45818759936406994,False
2017-09-26,SSO,0.0010513272281826858,1.0895380725717319,0.41430842607313195,0.41430842607313195,False
2017-09-27,SSO,0.0077798902874710585,1.0980145592403625,0.7367249602543721,0.7367249602543721,False
2017-09-28,SSO,0.002294868831811403,1.1005343586292384,0.7796502384737679,0.7796502384737679,False
2017-09-29,SSO,0.006869341793155792,1.1080943052937742,0.7736089030206678,0.7736089030206678,False
2017-10-02,SSO,0.008062761036137456,1.1170286048828626,0.824483306836248,0.824483306836248,False
2017-10-03,SSO,0.0048194889033907895,1.1224121118488657,0.8508744038155803,0.8508744038155803,False
2017-10-04,SSO,0.0024491718051140587,1.1251610919469244,0.8585055643879174,0.8585055643879174,False
2017-10-05,SSO,0.011198154970966767,1.1377608202218483,0.794912559618442,0.794912559618442,False
2017-10-06,SSO,-0.0019126739213558563,1.1355846547722694,0.3519872813990461,0.3519872813990461,False
2017-10-09,SSO,-0.003328658340338575,1.1318046814400011,0.3685214626391097,0.3685214626391097,False
2017-10-10,SSO,0.004958898769891418,1.1374171862825513,0.8216216216216217,0.8216216216216217,False
2017-10-11,SSO,0.0028199265594226475,1.1406246192152931,0.8352941176470589,0.8352941176470589,False
2017-10-12,SSO,-0.0032133673002088248,1.1369593733620935,0.4190779014308426,0.4190779014308426,False
2017-10-13,SSO,0.002619086672519977,1.139937168504063,0.9405405405405406,0.9405405405405406,False
2017-10-16,SSO,0.0028135323496076836,1.1431444186041693,0.897933227344992,0.897933227344992,False
2017-10-17,SSO,0.0014028992665064965,1.14474813507054,0.4206677265500795,0.4206677265500795,False
2017-10-18,SSO,0.0013006333230611844,1.1462370326415248,0.7841017488076312,0.7841017488076312,False
2017-10-19,SSO,0.0004998146530630354,1.1468099387063224,0.38060413354531003,0.38060413354531003,False
2017-10-20,SSO,0.010387635149381458,1.1587225819352882,0.7449920508744038,0.7449920508744038,False
2017-10-23,SSO,-0.0077106311389926185,1.149788099513564,0.2944356120826709,0.2944356120826709,False
2017-10-24,SSO,0.0030882943047552125,1.153338983552967,0.7084260731319555,0.7084260731319555,False
2017-10-25,SSO,-0.00973285746352981,1.1421136996189136,0.20095389507154213,0.20095389507154213,False
2017-10-26,SSO,0.002306631513574464,1.1447481350705397,0.7217806041335453,0.7217806041335453,False
2017-10-27,SSO,0.016009520888273343,1.1630750042507636,0.749443561208267,0.749443561208267,False
2017-10-30,SSO,-0.007090634966820941,1.1548280639565878,0.3777424483306836,0.3777424483306836,False
2017-10-31,SSO,0.0029757077408694155,1.1582644947658767,0.7866454689984101,0.7866454689984101,False
2017-11-01,SSO,0.0026698045242479207,1.1613568345542784,0.8534181240063593,0.8534181240063593,False
2017-11-02,SSO,0.0005917801128350053,1.1620441024328727,0.443879173290938,0.443879173290938,False
2017-11-03,SSO,0.006308666575253863,1.1693750512208618,0.9093799682034976,0.9093799682034976,False
2017-11-06,SSO,0.0026445943222483947,1.1724675738418995,0.9243243243243243,0.9243243243243243,False
2017-11-07,SSO,-0.0002930081229054471,1.1721240313189205,0.568839427662957,0.568839427662957,False
2017-11-08,SSO,0.0032248139402932807,1.1759039132348705,0.9952305246422893,0.9952305246422893,False
2017-11-09,SSO,-0.007597736577126035,1.1669697050621004,0.6171701112877583,0.6171701112877583,False
2017-11-10,SSO,-0.0008834790052706376,1.1659387118278912,0.33672496025437204,0.33672496025437204,False
2017-11-13,SSO,0.001670042818957107,1.1678858794009235,0.8311605723370429,0.8311605723370429,False
2017-11-14,SSO,-0.004609617310181502,1.1625023724349204,0.5186009538950715,0.5186009538950715,False
2017-11-15,SSO,-0.010148802657067857,1.1507043652687052,0.548489666136725,0.548489666136725,False
2017-11-16,SSO,0.016324428107976185,1.1694889559530686,0.8136724960254372,0.8136724960254372,False
2017-11-17,SSO,-0.0054844055342766485,1.163075004250764,0.42670906200317965,0.42670906200317965,False
2017-11-20,SSO,0.002954529484695323,1.166511343643735,0.9033386327503975,0.9033386327503975,False
2017-11-21,SSO,0.012961712569515615,1.1816313283891247,0.9453100158982511,0.9453100158982511,False
2017-11-22,SSO,-0.0014542205236416361,1.1799129758600033,0.605087440381558,0.605087440381558,False
2017-11-24,SSO,0.004368240310627547,1.1850671192841875,0.956120826709062,0.956120826709062,False
2017-11-27,SSO,-0.00077309911304968,1.1841509449453647,0.5777424483306837,0.5777424483306837,False
2017-11-28,SSO,0.019443100094207022,1.2071745102945872,0.9742448330683625,0.9742448330683625,False
2017-11-29,SSO,-0.0006645088870395055,1.206372332104289,0.5004769475357711,0.5004769475357711,False
2017-11-30,SSO,0.016521317146575454,1.2263031919998377,0.8998410174880763,0.8998410174880763,True
2017-12-01,SSO,-0.003922996992282157,1.2214924082659964,0.5666136724960255,0.5666136724960255,False
2017-12-04,SSO,-0.002438357402829272,1.2185139732098011,0.6216216216216216,0.6216216216216216,False
2017-12-05,SSO,-0.0068620345145345985,1.2101524882691927,0.6155802861685215,0.6155802861685215,False
2017-12-06,SSO,9.465306855349631e-05,1.210267032915625,0.61939586645469,0.61939586645469,False
2017-12-07,SSO,0.006151867162874636,1.2177124349337285,0.9812400635930048,0.9812400635930048,False
2017-12-08,SSO,0.010629168616979268,1.2306557057316314,0.9589825119236884,0.9589825119236884,False
2017-12-11,SSO,0.006329324078016896,1.2384449245216675,0.9666136724960255,0.9666136724960255,False
2017-12-12,SSO,0.0036071375661599347,1.2429121657325297,0.9573926868044516,0.9573926868044516,False
2017-12-13,SSO,-0.0007374868841778515,1.241995534312117,0.6178060413354531,0.6178060413354531,False
2017-12-14,SSO,-0.008115840348260628,1.2319156968423872,0.6213036565977742,0.6213036565977742,False
2017-12-15,SSO,0.01664336083629081,1.2524189143048257,0.9945945945945946,0.9945945945945946,False
2017-12-18,SSO,0.012164011419422138,1.26765335228033,0.9879173290937997,0.9879173290937997,False
2017-12-19,SSO,-0.006867113051250429,1.2589482334004243,0.5335453100158982,0.5335453100158982,False
2017-12-20,SSO,-0.0015469525963300867,1.2570007001621204,0.44769475357710653,0.44769475357710653,False
2017-12-21,SSO,0.0034627638344739697,1.2613533967265502,0.9077901430842608,0.9077901430842608,False
2017-12-22,SSO,-0.0004539095871243237,1.2607808563270242,0.47440381558028616,0.47440381558028616,False
2017-12-26,SSO,-0.002538712041404212,1.2575800967854949,0.44610492845786964,0.44610492845786964,False
2017-12-27,SSO,0.0011861193289692817,1.2590717368460191,0.5818759936406995,0.5818759936406995,False
2017-12-28,SSO,0.0037350768096549025,1.2637744664920045,0.96120826709062,0.96120826709062,False
2017-12-29,SSO,-0.006716536994843758,1.2552862785346721,0.5240063593004769,0.5240063593004769,False
2018-01-02,SSO,0.013524563242533594,1.272263477196199,0.7888712241653418,0.7888712241653418,False
2018-01-03,SSO,0.011991523898368772,1.287519855088019,0.7834658187599364,0.7834658187599364,False
2018-01-04,SSO,0.008909456710727515,1.2989909575011278,0.7577106518282989,0.7577106518282989,False
2018-01-05,SSO,0.01253995709103517,1.3152802483698347,0.7551669316375199,0.7551669316375199,False
2018-01-08,SSO,0.003750050563650742,1.3202126158065928,0.7685214626391097,0.7685214626391097,False
2018-01-09,SSO,0.0045181470597666085,1.3261775305549661,0.7701112877583466,0.7701112877583466,False
2018-01-10,SSO,-0.003200452526023412,1.321933162327346,0.37583465818759937,0.37583465818759937,False
2018-01-11,SSO,0.013971014444646768,1.340401909633079,0.8187599364069952,0.8187599364069952,False
2018-01-12,SSO,0.013264963518434536,1.3581822920644018,0.8623211446740858,0.8623211446740858,False
2018-01-16,SSO,-0.006925842239843272,1.348775735776615,0.4273449920508744,0.4273449920508744,False
2018-01-17,SSO,0.019306147966424714,1.3748153997050416,0.827027027027027,0.827027027027027,False
2018-01-18,SSO,-0.0035044080882986606,1.3699974854983976,0.21971383147853737,0.21971383147853737,False
2018-01-19,SSO,0.008707987452053034,1.381927406411462,0.6480127186009539,0.6480127186009539,False
2018-01-22,SSO,0.016020592111177567,1.4040667017168376,0.6623211446740859,0.6623211446740859,False
2018-01-23,SSO,0.004248378055969448,1.4100317078815288,0.6594594594594595,0.6594594594594595,False
2018-01-24,SSO,-0.0005694914041094457,1.4092287069443685,0.21589825119236883,0.21589825119236883,False
2018-01-25,SSO,0.0004070576993748798,1.4098023443397103,0.3427662957074722,0.3427662957074722,False
2018-01-26,SSO,0.022863962525726755,1.4420360123093752,0.7697933227344992,0.7697933227344992,False
2018-01-29,SSO,-0.01336407262331607,1.4227645383154355,0.3004769475357711,0.3004769475357711,False
2018-01-30,SSO,-0.021123941141279134,1.392710143950161,0.20286168521462639,0.20286168521462639,False
2018-01-31,SHV,0.0004532437413033996,1.3933413811063562,0.26613672496025437,0.26613672496025437,False
2018-02-01,SHV,-0.00045320840013096664,1.3927099070881888,0.16279809220985691,0.16279809220985691,False
2018-02-02,SHV,0.00018129752735518423,1.392962401950667,0.11128775834658187,0.11128775834658187,False
2018-02-05,SHV,0.00027172695488042464,1.393340907382412,0.11287758346581876,0.11287758346581876,False
2018-02-06,SHV,-0.00027165313939991886,1.3929624019506672,0.4807631160572337,0.4807631160572337,False
2018-02-07,SHV,0.0,1.3929624019506672,0.07567567567567568,0.07567567567567568,False
2018-02-08,SHV,9.063233225981016e-05,1.3930886493819064,0.04069952305246423,0.04069952305246423,False
2018-02-09,SHV,-9.062411878457688e-05,1.3929624019506672,0.536724960254372,0.536724960254372,False
2018-02-12,SHV,0.0,1.3929624019506672,0.424483306836248,0.424483306836248,False
2018-02-13,SHV,-0.0001812646645196203,1.3927099070881892,0.4982511923688394,0.4982511923688394,False
2018-02-14,SHV,0.0,1.3927099070881892,0.42861685214626394,0.42861685214626394,False
2018-02-15,SHV,0.00018129752735518423,1.3929624019506675,0.5370429252782194,0.5370429252782194,False
2018-02-16,SHV,0.00018117964357000638,1.3932147783821593,0.09761526232114467,0.09761526232114467,False
2018-02-20,SHV,-9.053090895239091e-05,1.3930886493819066,0.09952305246422893,0.09952305246422893,False
2018-02-21,SHV,0.00018107821107982147,1.3933409073824123,0.08044515103338633,0.08044515103338633,False
2018-02-22,SHV,0.0,1.3933409073824123,0.519872813990461,0.519872813990461,False
2018-02-23,SHV,9.128769452937391e-05,1.3934681022615407,0.5980922098569157,0.5980922098569157,False
2018-02-26,SHV,-9.127936184671892e-05,1.3933409073824126,0.5996820349761526,0.5996820349761526,False
2018-02-27,SHV,9.128769452937391e-05,1.393468102261541,0.10397456279809221,0.10397456279809221,False
2018-02-28,SHV,0.0,1.393468102261541,0.08648648648648649,0.08648648648648649,True
2018-03-01,SHV,0.0002178296130477264,1.393771640879051,0.07313195548489666,0.07313195548489666,False
2018-03-02,SHV,-9.117451124340814e-05,1.393644564430909,0.3853736089030207,0.3853736089030207,False
2018-03-05,SHV,0.0,1.393644564430909,0.5163751987281399,0.5163751987281399,False
2018-03-06,SHV,9.118282479292361e-05,1.393771640879051,0.5860095389507154,0.5860095389507154,False
2018-03-07,SHV,9.083462490133698e-05,1.3938982436032483,0.12368839427662957,0.12368839427662957,False
2018-03-08,SHV,0.00027162948548675736,1.3942768674659791,0.6289348171701112,0.6289348171701112,False
2018-03-09,SHV,0.0,1.3942768674659791,0.5926868044515103,0.5926868044515103,False
2018-03-12,SHV,0.0,1.3942768674659791,0.12941176470588237,0.12941176470588237,False
2018-03-13,SHV,9.097159189064286e-05,1.3944037070521489,0.13926868044515103,0.13926868044515103,False
2018-03-14,SHV,-9.096331681301972e-05,1.3942768674659791,0.16915739268680446,0.16915739268680446,False
2018-03-15,SHV,-9.063182870905351e-05,1.3941505016037539,0.17456279809220987,0.17456279809220987,False
2018-03-16,SHV,0.00027209002773487256,1.3945298360524019,0.6565977742448331,0.6565977742448331,False
2018-03-19,SHV,-9.044553726433868e-05,1.3944037070521489,0.0985691573926868,0.0985691573926868,False
2018-03-20,SHV,0.0,1.3944037070521489,0.4505564387917329,0.4505564387917329,False
2018-03-21,SHV,0.0003625792712182996,1.394909288932036,0.06295707472178061,0.06295707472178061,False
2018-03-22,SHV,-0.00027202692149574936,1.394529836052402,0.05437201907790143,0.05437201907790143,False
2018-03-23,SHV,0.0003628861790896387,1.3950358916562338,0.02098569157392687,0.02098569157392687,False
2018-03-26,SHV,-9.075230605515294e-05,1.3949092889320363,0.2737678855325914,0.2737678855325914,False
2018-03-27,SHV,0.0003627025619943325,1.3954152261048816,0.02702702702702703,0.02702702702702703,False
2018-03-28,SHV,-0.0001807762992596107,1.3951629681043758,0.04197138314785374,0.04197138314785374,False
2018-03-29,SHV,0.00045312599211499993,1.3957951527084602,0.37551669316375197,0.37551669316375197,False
2018-04-02,SHV,-6.389084558733327e-05,1.395705974175887,0.059777424483306835,0.059777424483306835,False
2018-04-03,SHV,0.0,1.395705974175887,0.3424483306836248,0.3424483306836248,False
2018-04-04,SHV,9.079358942942761e-05,1.3958326953310705,0.34149443561208265,0.34149443561208265,False
2018-04-05,SHV,9.036111611004927e-05,1.3959588243313235,0.358664546899841,0.358664546899841,False
2018-04-06,SHV,0.0,1.3959588243313235,0.06104928457869634,0.06104928457869634,False
2018-04-09,SHV,0.0001814694495037017,1.3962121482107046,0.3821939586645469,0.3821939586645469,False
2018-04-10,SHV,-9.050620450989921e-05,1.3960857823484794,0.3373608903020668,0.3373608903020668,False
2018-04-11,SHV,9.051439662433047e-05,1.3962121482107044,0.04260731319554849,0.04260731319554849,False
2018-04-12,SHV,0.0,1.3962121482107044,0.27313195548489666,0.27313195548489666,False
2018-04-13,SHV,9.11847889861761e-05,1.396339461520819,0.04006359300476948,0.04006359300476948,False
2018-04-16,SHV,0.0,1.396339461520819,0.3440381558028617,0.3440381558028617,False
2018-04-17,SHV,0.0,1.396339461520819,0.4753577106518283,0.4753577106518283,False
2018-04-18,SHV,0.0,1.396339461520819,0.6327503974562798,0.6327503974562798,False
2018-04-19,SHV,9.058276779883023e-05,1.3964659458140303,0.14276629570747218,0.14276629570747218,False
2018-04-20,SHV,9.082898623491431e-05,1.3965927854002,0.13640699523052463,0.13640699523052463,False
2018-04-23,SHV,0.0,1.3965927854002,0.16502384737678855,0.16502384737678855,False
2018-04-24,SHV,9.031193743180843e-05,1.3967189144004528,0.13131955484896662,0.13131955484896662,False
2018-04-25,SHV,0.0,1.3967189144004528,0.4972972972972973,0.4972972972972973,False
2018-04-26,SHV,9.03037819224295e-05,1.3968450434007058,0.6158982511923689,0.6158982511923689,False
2018-04-27,SHV,0.00018160867129690672,1.3970987225730456,0.37901430842607314,0.37901430842607314,False
2018-04-30,SHV,0.0,1.3970987225730456,0.03465818759936407,0.03465818759936407,False
2018-05-01,SHV,0.00011799877135465486,1.3972635785057703,0.25882352941176473,0.25882352941176473,False
2018-05-02,SHV,0.0,1.3972635785057703,0.028616852146263912,0.028616852146263912,False
2018-05-03,SHV,0.0,1.3972635785057703,0.032114467408585055,0.032114467408585055,False
2018-05-04,SHV,0.00018096095777941912,1.397516428661207,0.4578696343402226,0.4578696343402226,False
2018-05-07,SHV,9.109968763398868e-05,1.3976437419713215,0.3090620031796502,0.3090620031796502,False
2018-05-08,SHV,-9.109138923690807e-05,1.397516428661207,0.030206677265500796,0.030206677265500796,False
2018-05-09,SHV,9.109968763398868e-05,1.3976437419713215,0.4556438791732909,0.4556438791732909,False
2018-05-10,SHV,9.049823600459916e-05,1.3977702262645328,0.6499205087440382,0.6499205087440382,False
2018-05-11,SHV,9.091368935632005e-05,1.3978973027126749,0.7351351351351352,0.7351351351351352,False
2018-05-14,SHV,-9.090542480871822e-05,1.3977702262645328,0.23211446740858505,0.23211446740858505,False
2018-05-15,SHV,0.0001812342791549515,1.3980235501439142,0.10206677265500795,0.10206677265500795,False
2018-05-16,SHV,-9.03042235776974e-05,1.397897302712675,0.5538950715421304,0.5538950715421304,False
2018-05-17,SHV,0.00027186906636655905,1.3982773477472399,0.09125596184419714,0.09125596184419714,False
2018-05-18,SHV,0.0,1.3982773477472399,0.07154213036565978,0.07154213036565978,False
2018-05-21,SHV,-9.028783269815488e-05,1.3981511003160008,0.3863275039745628,0.3863275039745628,False
2018-05-22,SHV,0.0,1.3981511003160008,0.04864864864864865,0.04864864864864865,False
2018-05-23,SHV,0.0003621157010065268,1.3986573927818047,0.48712241653418126,0.48712241653418126,False
2018-05-24,SHV,0.0,1.3986573927818047,0.0972972972972973,0.0972972972972973,False
2018-05-25,SHV,0.0002720600201828738,1.3990379115403138,0.1262321144674086,0.1262321144674086,False
2018-05-29,SHV,0.0002715627649862995,1.3994178381438922,0.11192368839427663,0.11192368839427663,False
2018-05-30,SHV,-0.00018102090203253596,1.399164514264511,0.8114467408585055,0.8114467408585055,False
2018-05-31,SHV,9.039987215353484e-05,1.3992909985577224,0.18314785373608902,0.18314785373608902,True
2018-06-01,SHV,-1.785828544886847e-05,1.399266009619644,0.812718600953895,0.812718600953895,False
2018-06-04,SHV,9.0562590895793e-05,1.3993927307748277,0.7275039745627981,0.7275039745627981,False
2018-06-05,SHV,0.0,1.3993927307748277,0.7707472178060414,0.7707472178060414,False
